,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max temp,Wind Speed
273,Wadi Musa,0,JO,1567699436,39,30.32,35.48,86.81,22.75
274,Sitka,0,US,1567699465,48,37.17,-99.65,86.0,11.01
275,Biak,100,ID,1567699465,97,-0.91,122.88,63.23,3.47
276,Port Hawkesbury,90,CA,1567699465,87,45.62,-61.36,66.99,14.99
277,Los Llanos de Aridane,75,ES,1567699465,73,28.66,-17.92,77.0,4.7
278,Santana,40,BR,1567699466,52,-0.06,-51.18,91.4,16.11
279,Sokoni,0,CD,1567699466,23,-12.89,28.78,82.99,1.99
280,Tsimlyansk,2,RU,1567699466,26,47.65,42.1,73.49,9.4
281,Luchegorsk,40,RU,1567699466,97,46.44,134.3,58.91,4.81
282,Slave Lake,1,CA,1567699466,76,55.28,-114.77,57.2,8.05
283,Sechelt,20,CA,1567699466,67,49.47,-123.76,66.99,9.17
284,Kruisfontein,92,ZA,1567699466,69,-34.0,24.73,54.95,13.47
285,Karasburg,0,NA,1567699467,14,-28.01,18.75,79.97,16.04
286,Zelenogorskiy,0,RU,1567699467,93,55.03,87.0,50.0,4.47
287,Xingyi,100,CN,1567699467,95,24.19,102.82,60.89,2.82
288,Sao Joao da Barra,90,BR,1567699467,88,-21.64,-41.05,73.4,13.87
289,Kununurra,0,AU,1567699467,68,-15.77,128.74,69.8,1.12
290,Erdenet,100,MN,1567699467,95,49.03,104.04,54.23,3.42
291,Yerbogachen,100,RU,1567699468,93,61.28,108.01,43.97,6.76
292,Kawalu,100,ID,1567699468,95,-7.38,108.21,63.05,3.04
293,Anadyr,75,RU,1567699468,93,64.73,177.51,42.8,4.47
294,Birjand,0,IR,1567699468,13,32.86,59.22,82.4,9.17
295,Matadi,100,CD,1567699468,57,-5.83,13.46,82.85,7.27
296,Necochea,100,AR,1567699468,60,-38.55,-58.74,50.0,1.99
297,Sao Caetano de Odivelas,0,BR,1567699469,79,-0.75,-48.02,81.23,22.01
298,Sibolga,14,ID,1567699469,82,1.74,98.78,82.85,13.04
299,Erdaojiang,0,CN,1567699469,96,41.78,126.03,59.63,2.48
300,Kinkala,40,CG,1567699469,58,-4.35,14.75,82.4,11.41
301,Leshukonskoye,93,RU,1567699470,81,64.9,45.76,57.65,4.16
302,Saint-Paul,0,FR,1567699470,42,45.22,1.9,69.01,14.99
303,Sistranda,75,NO,1567699470,81,63.73,8.83,54.0,20.8
304,Disa,100,NG,1567699470,52,11.03,13.59,89.87,1.7
305,Kasempa,0,ZM,1567699470,12,-13.46,25.83,89.15,7.07
306,Veinticinco de Mayo,100,AR,1567699470,56,-27.38,-54.75,62.01,3.0
307,Dunedin,100,NZ,1567699228,77,-45.87,170.5,48.0,20.0
308,Talnakh,75,RU,1567699302,93,69.49,88.39,50.0,13.42
309,Bayan,100,CN,1567699432,63,36.1,102.26,58.91,2.26
310,Tuktoyaktuk,20,CA,1567699471,100,69.44,-133.03,39.2,4.7
311,Kui Buri,100,TH,1567699471,98,12.07,99.86,70.61,6.33
312,Nokaneng,0,BW,1567699471,8,-19.66,22.19,95.09,2.86
313,Laguna,20,BZ,1567699471,70,16.17,-88.94,87.8,2.1
314,Okakarara,0,NA,1567699471,8,-20.59,17.46,86.81,14.41
315,Terney,100,RU,1567699472,89,45.05,136.61,62.51,3.58
316,Warren,1,US,1567699472,59,42.48,-83.03,70.0,6.93
317,Bathsheba,40,BB,1567699472,74,13.22,-59.52,87.8,11.41
318,Westport,1,US,1567699211,59,41.14,-73.36,72.0,3.47
319,Viedma,100,AR,1567699472,48,-40.81,-62.99,46.31,11.45
320,Gold Coast,0,AU,1567699472,87,-28.0,153.41,60.01,1.12
321,San Juan,95,AR,1567699206,29,-31.54,-68.53,45.23,5.93
322,Carutapera,23,BR,1567699473,60,-1.2,-46.02,85.37,10.8
323,Turan,72,RU,1567699473,90,52.15,93.92,38.39,4.05
324,Tottori,65,JP,1567699473,85,35.5,134.23,75.11,5.06
325,Armidale,0,AU,1567699473,28,-30.51,151.67,50.81,5.59
326,Turayf,0,SA,1567699473,21,31.68,38.65,91.4,9.17
327,Kaliua,0,TZ,1567699473,17,-5.06,31.79,91.13,4.56
328,Kem,44,UG,1567699473,67,2.68,33.77,78.89,1.5
329,Codrington,0,AU,1567699474,77,-28.95,153.24,62.6,4.7
330,Kalavad,100,IN,1567699474,10,22.21,70.38,80.01,10.98
331,San Policarpo,100,PH,1567699474,84,12.18,125.51,79.25,8.55
332,Charters Towers,0,AU,1567699474,21,-20.07,146.27,61.07,6.64
333,Kathu,57,ZA,1567699474,22,-27.7,23.05,75.0,10.54
334,Hobyo,1,SO,1567699474,74,5.35,48.53,78.89,26.96
335,Warrnambool,0,AU,1567699475,100,-38.38,142.48,50.0,1.99
336,Port Macquarie,75,AU,1567699449,100,-31.43,152.91,51.8,1.5
337,Luancheng,0,CN,1567699475,88,37.88,114.65,68.0,2.24
338,Mayo,40,CA,1567699360,93,63.59,-135.9,35.6,1.16
339,Arman,95,RU,1567699475,96,59.7,150.17,49.01,2.26
340,Hoquiam,1,US,1567699475,100,46.98,-123.89,63.0,3.36
341,Ucluelet,20,CA,1567699304,93,48.94,-125.55,59.0,1.54
342,Caboolture,0,AU,1567699475,100,-27.08,152.95,62.01,4.7
343,Dongkan,14,CN,1567699476,87,34.0,119.83,68.27,5.99
344,Winnemucca,1,US,1567699476,64,40.97,-117.74,72.0,5.82
345,Nioaque,67,BR,1567699476,32,-21.16,-55.83,93.11,4.34
346,Ixtapa,5,MX,1567699476,78,20.71,-105.21,84.99,10.27
347,Cabedelo,75,BR,1567699476,62,-6.97,-34.84,84.2,16.11
348,Ararat,8,AM,1567699476,39,39.85,44.7,81.41,2.17
349,Port Hardy,90,CA,1567699476,100,50.7,-127.42,51.8,3.36
350,Doha,0,QA,1567699285,63,25.29,51.53,102.2,10.29
351,Arys,90,KZ,1567699477,31,42.43,68.8,64.4,2.24
352,Rudkobing,40,DK,1567699477,67,54.94,10.71,62.01,14.99
353,Lagoa,20,PT,1567699477,61,37.14,-8.45,84.0,9.17
354,North Vanlaiphai,100,IN,1567699477,99,23.13,93.07,70.43,0.22
355,Batemans Bay,99,AU,1567699477,92,-35.71,150.18,57.0,1.99
356,Petropavlovsk-Kamchatskiy,15,RU,1567699478,100,53.05,158.65,46.4,6.71
357,Victoria,75,BN,1567699205,88,5.28,115.24,82.4,5.5
358,Kilindoni,59,TZ,1567699478,79,-7.91,39.67,78.17,13.85
359,Mattawa,75,CA,1567699478,67,46.32,-78.7,60.8,6.93
360,Villarrica,90,CL,1567699478,87,-39.28,-72.23,48.2,8.05
361,Marzuq,100,YE,1567699478,20,14.4,46.47,90.95,15.97
362,Port Keats,0,AU,1567699479,87,-14.25,129.55,71.33,5.08
363,Te Anau,12,NZ,1567699348,83,-45.41,167.72,39.11,1.45
364,Wasilla,90,US,1567699371,93,61.58,-149.44,51.8,3.36
365,Boddam,40,GB,1567699479,63,57.47,-1.78,62.01,9.17
366,Hovd,75,NO,1567699479,76,63.83,10.7,54.0,23.04
367,Stepnoye,0,RU,1567699479,45,51.38,46.84,64.99,3.0
368,Zhirnovsk,0,RU,1567699479,46,50.98,44.78,65.21,2.46
369,Salalah,75,OM,1567699479,88,17.01,54.1,80.6,9.17
370,Hay River,90,CA,1567699480,100,60.82,-115.79,51.8,12.75
371,Kendari,21,ID,1567699480,93,-3.99,122.52,72.05,0.43
372,Pinawa,71,CA,1567699480,73,50.15,-95.88,62.33,5.48
373,Ilulissat,40,GL,1567699480,67,69.22,-51.1,44.6,4.7
374,Akdepe,0,TM,1567699480,34,42.05,59.39,69.8,6.93
375,Kuusamo,90,FI,1567699481,67,65.96,29.19,57.2,11.41
376,Ponta Delgada,75,PT,1567699249,78,37.73,-25.67,71.6,11.41
377,Dali,1,CN,1567699481,46,34.79,109.94,74.57,8.32
378,Kropotkin,42,RU,1567699481,25,45.43,40.58,84.0,10.16
379,Dawei,100,MM,1567699481,85,14.07,98.19,79.25,14.27
380,Bonga,100,ET,1567699481,96,7.26,36.25,62.69,1.28
381,Salsomaggiore Terme,20,IT,1567699481,34,44.81,9.98,84.2,11.41
382,Baykit,62,RU,1567699482,87,61.68,96.39,36.77,4.61
383,Veraval,40,FR,1567699482,59,49.65,0.71,64.0,11.41
384,Auki,0,NG,1567699482,55,12.18,6.51,89.15,7.81
385,Sinegorye,99,RU,1567699482,89,62.09,150.53,44.87,8.23
386,Sovetskaya Gavan,66,RU,1567699482,67,48.97,140.29,66.11,8.08
387,Aykhal,90,RU,1567699482,100,65.95,111.51,37.4,4.47
388,Acajutla,82,SV,1567699483,67,13.59,-89.83,82.67,2.39
389,Ahipara,70,NZ,1567699308,72,-35.17,173.16,56.93,29.19
390,Assiniboia,0,CA,1567699483,62,49.63,-105.99,64.49,13.96
391,Chhuikhadan,100,IN,1567699483,84,21.52,81.0,81.05,4.72
392,Atagay,2,RU,1567699483,88,55.1,99.39,45.77,4.03
393,Puro,100,PH,1567699484,86,13.13,123.76,79.97,4.05
394,Agadez,1,NE,1567699484,27,16.97,7.99,100.4,5.82
395,Cedar City,1,US,1567699484,63,37.68,-113.06,73.0,1.39
396,Magadan,43,RU,1567699484,96,59.56,150.8,52.61,8.01
397,Meulaboh,88,ID,1567699484,81,4.14,96.13,83.21,9.98
398,Berlevag,0,NO,1567699484,81,70.86,29.09,50.0,6.93
399,Nanortalik,100,GL,1567699485,76,60.14,-45.24,42.71,5.01
400,Baneh,0,IR,1567699485,23,35.99,45.88,77.0,5.82
401,Tessalit,24,ML,1567699485,10,20.2,1.01,108.23,8.21
402,Djougou,75,BJ,1567699485,74,9.71,1.67,82.4,4.7
403,Aksu,90,KZ,1567699477,42,52.04,76.93,64.4,15.66
404,Norrtalje,0,SE,1567699485,51,59.76,18.7,64.0,16.11
405,Algiers,1,US,1567699485,55,29.94,-90.04,91.99,4.7
406,Uvira,20,CD,1567699486,40,-3.41,29.14,86.0,27.51
407,Tiarei,20,PF,1567699486,78,-17.53,-149.33,73.4,1.12
408,Corum,81,TR,1567699486,39,38.8,29.89,76.19,6.78
409,Buchanan,75,LR,1567699486,83,5.88,-10.05,82.4,10.29
410,Narathiwat,20,TH,1567699486,94,6.43,101.8,82.4,4.7
411,Kayes,40,ML,1567699486,63,14.44,-11.44,91.4,4.7
412,Gwadar,68,PK,1567699487,82,25.12,62.33,83.57,12.12
413,Khandbari,96,NP,1567699487,95,27.38,87.21,58.73,0.27
414,Vao,97,EE,1567699487,57,59.1,26.19,69.35,10.33
415,Port Moresby,0,PG,1567699487,77,-9.47,147.16,74.03,21.94
416,Hilton Head Island,90,US,1567699487,74,32.16,-80.75,84.0,21.92
417,Gornopravdinsk,98,RU,1567699487,84,60.06,69.92,50.99,4.56
418,Den Helder,90,NL,1567699487,62,52.96,4.76,62.01,19.46
419,Airai,51,TL,1567699488,87,-8.93,125.41,66.47,5.61
420,Poya,12,NC,1567699488,64,-21.35,165.16,68.63,10.83
421,Portland,20,US,1567699269,45,43.66,-70.25,70.0,4.7
422,Azangaro,40,PE,1567699488,57,-14.91,-70.2,50.0,4.7
423,Kiunga,83,PG,1567699488,99,-6.12,141.3,69.71,2.55
424,Trelew,75,AR,1567699488,60,-43.25,-65.31,42.8,6.93
425,Marawi,100,PH,1567699489,88,8.0,124.29,78.01,5.01
426,Haines Junction,47,CA,1567699248,86,60.75,-137.51,35.51,1.01
427,Acapulco,20,MX,1567699489,69,16.86,-99.88,82.4,5.82
428,Preetz,40,DE,1567699489,62,54.24,10.28,63.0,19.46
429,Humaita,90,AR,1567699489,66,-24.93,-65.37,55.4,8.05
430,Neuquen,90,AR,1567699490,45,-38.95,-68.06,42.8,14.99
431,Jinxiang,0,CN,1567699490,73,35.07,116.31,69.71,6.2
432,Poronaysk,79,RU,1567699490,88,49.22,143.1,61.25,1.97
433,Ribas do Rio Pardo,29,BR,1567699490,39,-20.45,-53.76,89.69,10.89
434,Charyshskoye,0,RU,1567699490,69,51.4,83.56,47.39,5.28
435,Badvel,100,IN,1567699490,65,14.74,79.07,81.95,13.47
436,Baracoa,81,CU,1567699490,83,20.35,-74.5,84.11,14.45
437,Springfield,1,US,1567699256,83,37.22,-93.29,82.99,4.68
438,Pauini,0,BR,1567699491,41,-7.71,-67.0,95.09,3.78
439,Yar-Sale,0,RU,1567699491,77,66.83,70.83,53.15,11.39
440,Opuwo,0,NA,1567699491,7,-18.06,13.84,94.55,12.57
441,Bandar-e Lengeh,26,IR,1567699491,63,26.56,54.88,95.0,6.93
442,Lorengau,100,PG,1567699491,82,-2.02,147.27,78.35,7.09
443,Kahului,40,US,1567699380,78,20.89,-156.47,78.8,9.17
444,Kavieng,100,PG,1567699492,78,-2.57,150.8,80.33,8.01
445,Nioro,19,GM,1567699492,60,13.79,-15.05,89.87,6.85
446,Itoman,90,JP,1567699492,94,26.12,127.67,80.6,26.4
447,Ocean City,1,US,1567699253,55,30.44,-86.61,93.99,6.93
448,Kailua,20,US,1567699492,61,21.39,-157.74,82.4,10.29
449,Gaoual,46,GN,1567699492,73,11.75,-13.2,86.81,3.83
450,Marystown,82,CA,1567699473,96,47.17,-55.16,64.49,19.66
451,Muisne,20,EC,1567699493,78,0.61,-80.02,78.8,6.93
452,Redlands,1,US,1567699202,42,34.06,-117.19,84.99,1.52
453,Pisco,90,PE,1567699493,30,-13.71,-76.2,71.6,4.7
454,Henties Bay,26,NA,1567699336,83,-22.12,14.28,57.99,8.99
455,Teahupoo,20,PF,1567699493,78,-17.83,-149.27,73.4,1.12
456,Pathein,100,MM,1567699493,90,16.78,94.73,79.25,11.77
457,Batagay,48,RU,1567699493,94,67.65,134.64,37.31,1.14
458,Fukue,75,JP,1567699411,83,35.03,136.69,78.8,11.41
459,Port-Gentil,40,GA,1567699494,74,-0.72,8.78,82.4,14.99
460,Coihaique,90,CL,1567699494,84,-45.58,-72.07,32.0,3.36
461,Port Lincoln,77,AU,1567699259,72,-34.72,135.86,55.49,34.72
462,Surt,0,LY,1567699401,73,31.21,16.59,80.15,11.39
463,Uniontown,1,US,1567699494,72,39.9,-79.72,73.0,5.82
464,Punta Alta,0,AR,1567699494,47,-27.46,-55.82,60.8,9.17
465,Vestmanna,75,FO,1567699494,93,62.16,-7.17,51.8,9.17
466,Vikulovo,87,RU,1567699495,64,55.07,40.96,65.93,4.36
467,Nieuw Amsterdam,40,SR,1567699495,46,5.88,-55.08,91.99,8.05
468,Manicore,0,BR,1567699368,30,-5.81,-61.3,104.27,1.63
469,Zacatecoluca,20,SV,1567699495,66,13.51,-88.87,87.8,4.7
470,Dickinson,1,US,1567699440,46,46.88,-102.79,78.01,10.29
471,Gladstone,0,AU,1567699495,77,-23.84,151.26,59.0,1.01
472,Bitkine,62,TD,1567699495,66,11.98,18.21,85.55,9.91
473,Havoysund,0,NO,1567699495,81,71.0,24.66,50.0,10.29
474,Kargasok,100,RU,1567699496,74,59.06,80.87,49.01,4.23
475,Kapit,29,MY,1567699496,91,2.02,112.94,75.47,0.67
476,Sobolevo,0,RU,1567699496,68,54.43,31.9,64.85,3.85
477,Nurota,0,UZ,1567699496,28,40.56,65.69,71.6,4.7
478,Port Blair,100,IN,1567699496,82,11.67,92.75,82.31,23.73
479,Byron Bay,90,AU,1567699305,82,-28.65,153.62,62.6,3.18
480,El Alto,75,BO,1567699496,61,-16.5,-68.19,50.0,2.24
481,Natchez,1,US,1567699497,55,31.56,-91.4,89.6,4.41
482,Kudahuvadhoo,93,MV,1567699497,74,2.67,72.89,83.21,8.97
483,Keskin,4,TR,1567699497,37,39.67,33.62,75.0,5.57
484,Avallon,92,FR,1567699497,45,47.49,3.91,66.0,3.0
485,Marshall,1,US,1567699445,73,39.12,-93.2,78.01,6.93
486,Ternate,40,PH,1567699497,78,14.29,120.72,82.4,8.05
487,Chincholi,97,IN,1567699497,84,17.47,77.42,75.65,14.52
488,Maceio,40,BR,1567699498,61,-9.67,-35.74,82.4,10.29
489,Sidi Ali,0,DZ,1567699498,80,36.1,0.42,76.55,24.83
490,Letlhakane,0,BW,1567699498,9,-21.42,25.59,88.97,4.72
491,Brenham,1,US,1567699498,52,30.17,-96.4,93.99,1.52
492,Rantepao,94,ID,1567699498,97,-2.97,119.9,58.55,1.97
493,Lazaro Cardenas,90,MX,1567699498,53,28.39,-105.62,73.4,3.36
494,Tommot,94,RU,1567699498,87,58.97,126.27,46.67,2.01
495,Pekalongan,83,ID,1567699499,86,-6.89,109.67,70.61,6.02
496,Pudozh,100,RU,1567699499,74,61.81,36.54,61.07,5.23
497,Lavrentiya,83,RU,1567699499,97,65.58,-170.99,42.71,6.96
498,Mount Gambier,50,AU,1567699499,93,-37.83,140.78,44.6,10.29
499,Turochak,38,RU,1567699499,72,52.26,87.12,48.65,3.15
500,Martapura,51,ID,1567699500,81,-3.41,114.85,76.91,11.48
501,Tefe,90,BR,1567699500,100,-3.35,-64.71,73.4,3.36
502,Sola,98,TZ,1567699385,29,-3.17,33.8,83.93,3.56
503,Miandrivazo,68,MG,1567699500,55,-19.53,45.46,78.71,8.23
504,Qaqortoq,75,GL,1567699299,55,60.72,-46.03,48.2,3.36
505,Carira,12,BR,1567699500,36,-10.36,-37.7,87.35,12.41
506,Dubbo,0,AU,1567699500,29,-32.25,148.6,51.8,8.05
507,Shimoda,75,JP,1567699501,83,34.7,138.93,78.8,2.24
508,Cap Malheureux,20,MU,1567699501,78,-19.98,57.61,73.0,4.7
509,Juneau,75,US,1567699303,87,58.3,-134.42,51.01,4.09
510,Camacha,40,PT,1567699502,73,33.08,-16.33,77.0,16.11
511,Okhotsk,15,RU,1567699502,53,59.36,143.24,52.25,13.62
512,Vanino,98,RU,1567699503,57,53.93,40.55,66.47,5.7
513,Baker City,20,US,1567699381,55,44.77,-117.83,70.0,4.7
514,Bandarbeyla,24,SO,1567699503,67,9.49,50.81,79.25,29.19
515,Ende,50,ID,1567699503,76,-8.84,121.65,77.45,6.31
516,Awjilah,0,LY,1567699503,27,29.14,21.3,94.01,15.05
517,Krasnogorodsk,37,RU,1567699503,74,56.83,28.28,67.73,6.62
518,Yabrud,0,SY,1567699503,45,33.97,36.66,82.4,23.04
519,Rovaniemi,90,FI,1567699504,93,66.5,25.72,51.8,10.29
520,Garoua,20,CM,1567699504,55,9.31,13.39,91.4,9.17
521,Samana,75,EC,1567699504,83,0.12,-76.97,77.0,3.36
522,Kiama,35,AU,1567699504,100,-34.67,150.86,61.0,3.36
523,Saint-Pierre,0,FR,1567699328,48,48.95,4.24,70.0,17.22
524,Alberton,100,ZA,1567699504,16,-26.25,28.13,77.0,4.09
525,Goshen,40,US,1567699286,63,41.58,-85.83,69.01,3.36
526,Cobija,84,BR,1567699505,62,-11.02,-68.77,86.0,11.41
527,Hihya,0,EG,1567699505,36,30.67,31.59,93.2,11.41
528,Cervo,0,BR,1567699505,57,-22.19,-46.24,77.0,4.23
529,Bukama,3,CD,1567699505,16,-9.2,25.85,95.99,5.03
530,Roald,40,NO,1567699505,71,62.58,6.12,53.6,12.75
531,Kloulklubed,75,PW,1567699399,83,7.04,134.26,80.6,10.29
532,Nemuro,100,JP,1567699437,91,43.32,145.57,63.41,13.09
533,Pocatello,1,US,1567699506,29,42.87,-112.44,78.8,2.37
534,Tubuala,40,PA,1567699506,78,9.52,-79.03,82.4,2.24
535,Katherine,70,AU,1567699318,36,-14.47,132.26,75.2,6.93
536,Bonavista,88,CA,1567699506,84,48.65,-53.11,70.0,8.99
537,Smithers,20,CA,1567699506,100,54.78,-127.17,41.0,1.07
538,Morshansk,100,RU,1567699506,58,53.44,41.81,65.21,3.83
539,Goderich,0,CA,1567699506,77,43.74,-81.71,66.99,3.0
540,Pingxiang,0,CN,1567699507,78,27.63,113.85,76.01,1.39
541,Champerico,5,MX,1567699507,58,16.38,-93.6,84.2,3.02
542,Longyearbyen,0,NO,1567699234,74,78.22,15.63,33.8,4.7
543,Otradnoye,40,RU,1567699507,49,59.77,30.8,69.8,8.95
544,Budisov nad Budisovkou,0,CZ,1567699507,41,49.8,17.63,77.0,8.05
